request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765941402841,SmolVLM-Instruct-4bit,34468,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941436812,SmolVLM-Instruct-4bit,33970,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941470484,SmolVLM-Instruct-4bit,33671,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941503420,SmolVLM-Instruct-4bit,32935,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941536556,SmolVLM-Instruct-4bit,33135,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941569880,SmolVLM-Instruct-4bit,33323,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941602745,SmolVLM-Instruct-4bit,32864,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941634964,SmolVLM-Instruct-4bit,32218,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941667479,SmolVLM-Instruct-4bit,32514,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941697504,SmolVLM-Instruct-4bit,30024,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941718979,SmolVLM-Instruct-4bit,21475,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,95,4
1765941746543,SmolVLM-Instruct-4bit,27563,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941776530,SmolVLM-Instruct-4bit,29985,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941801794,SmolVLM-Instruct-4bit,25263,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941827054,SmolVLM-Instruct-4bit,25260,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941854508,SmolVLM-Instruct-4bit,27452,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941886169,SmolVLM-Instruct-4bit,31661,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941920787,SmolVLM-Instruct-4bit,34617,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941954084,SmolVLM-Instruct-4bit,33296,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765941986070,SmolVLM-Instruct-4bit,31985,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942018547,SmolVLM-Instruct-4bit,32476,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942047059,SmolVLM-Instruct-4bit,28511,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942079294,SmolVLM-Instruct-4bit,32234,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942114610,SmolVLM-Instruct-4bit,35315,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942148022,SmolVLM-Instruct-4bit,33411,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942180861,SmolVLM-Instruct-4bit,32838,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942213929,SmolVLM-Instruct-4bit,33067,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942247610,SmolVLM-Instruct-4bit,33680,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942280567,SmolVLM-Instruct-4bit,32956,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942313679,SmolVLM-Instruct-4bit,33112,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942346462,SmolVLM-Instruct-4bit,32782,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942379341,SmolVLM-Instruct-4bit,32878,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,90,4
1765942411886,SmolVLM-Instruct-4bit,32543,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942444411,SmolVLM-Instruct-4bit,32524,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942476776,SmolVLM-Instruct-4bit,32364,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942509125,SmolVLM-Instruct-4bit,32347,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
