request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765955463431,Qwen3-VL-4B-Instruct-4bit,14113,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955483734,Qwen3-VL-4B-Instruct-4bit,20300,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955503975,Qwen3-VL-4B-Instruct-4bit,20238,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955517989,Qwen3-VL-4B-Instruct-4bit,14011,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955538592,Qwen3-VL-4B-Instruct-4bit,20601,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955552716,Qwen3-VL-4B-Instruct-4bit,14122,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955567004,Qwen3-VL-4B-Instruct-4bit,14286,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955587168,Qwen3-VL-4B-Instruct-4bit,20161,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955601142,Qwen3-VL-4B-Instruct-4bit,13971,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955615315,Qwen3-VL-4B-Instruct-4bit,14171,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955629510,Qwen3-VL-4B-Instruct-4bit,14193,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955643744,Qwen3-VL-4B-Instruct-4bit,14230,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955657916,Qwen3-VL-4B-Instruct-4bit,14169,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955671962,Qwen3-VL-4B-Instruct-4bit,14043,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955686179,Qwen3-VL-4B-Instruct-4bit,14215,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955700373,Qwen3-VL-4B-Instruct-4bit,14192,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955714468,Qwen3-VL-4B-Instruct-4bit,14092,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955728776,Qwen3-VL-4B-Instruct-4bit,14306,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955742982,Qwen3-VL-4B-Instruct-4bit,14202,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955757364,Qwen3-VL-4B-Instruct-4bit,14378,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955771484,Qwen3-VL-4B-Instruct-4bit,14117,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955785709,Qwen3-VL-4B-Instruct-4bit,14223,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955800017,Qwen3-VL-4B-Instruct-4bit,14304,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955814134,Qwen3-VL-4B-Instruct-4bit,14115,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955828402,Qwen3-VL-4B-Instruct-4bit,14266,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955842568,Qwen3-VL-4B-Instruct-4bit,14164,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955856823,Qwen3-VL-4B-Instruct-4bit,14252,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955871068,Qwen3-VL-4B-Instruct-4bit,14241,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955885482,Qwen3-VL-4B-Instruct-4bit,14412,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955899846,Qwen3-VL-4B-Instruct-4bit,14362,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955914278,Qwen3-VL-4B-Instruct-4bit,14428,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955928800,Qwen3-VL-4B-Instruct-4bit,14520,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955943175,Qwen3-VL-4B-Instruct-4bit,14370,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955957535,Qwen3-VL-4B-Instruct-4bit,14359,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955971914,Qwen3-VL-4B-Instruct-4bit,14377,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765955992556,Qwen3-VL-4B-Instruct-4bit,20638,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765956013280,Qwen3-VL-4B-Instruct-4bit,20721,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,5
1765956034152,Qwen3-VL-4B-Instruct-4bit,20870,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956055108,Qwen3-VL-4B-Instruct-4bit,20953,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956076275,Qwen3-VL-4B-Instruct-4bit,21164,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956097398,Qwen3-VL-4B-Instruct-4bit,21119,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956118602,Qwen3-VL-4B-Instruct-4bit,21202,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956139875,Qwen3-VL-4B-Instruct-4bit,21268,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956161142,Qwen3-VL-4B-Instruct-4bit,21264,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956182403,Qwen3-VL-4B-Instruct-4bit,21258,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956203557,Qwen3-VL-4B-Instruct-4bit,21152,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956224872,Qwen3-VL-4B-Instruct-4bit,21313,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956246198,Qwen3-VL-4B-Instruct-4bit,21323,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956267605,Qwen3-VL-4B-Instruct-4bit,21404,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956289028,Qwen3-VL-4B-Instruct-4bit,21420,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956310376,Qwen3-VL-4B-Instruct-4bit,21346,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956331910,Qwen3-VL-4B-Instruct-4bit,21531,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956353299,Qwen3-VL-4B-Instruct-4bit,21386,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956374661,Qwen3-VL-4B-Instruct-4bit,21359,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956396014,Qwen3-VL-4B-Instruct-4bit,21351,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956417512,Qwen3-VL-4B-Instruct-4bit,21494,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956438884,Qwen3-VL-4B-Instruct-4bit,21369,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956460282,Qwen3-VL-4B-Instruct-4bit,21396,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956481756,Qwen3-VL-4B-Instruct-4bit,21471,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956503230,Qwen3-VL-4B-Instruct-4bit,21471,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956524721,Qwen3-VL-4B-Instruct-4bit,21488,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956546357,Qwen3-VL-4B-Instruct-4bit,21634,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956567928,Qwen3-VL-4B-Instruct-4bit,21568,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956589481,Qwen3-VL-4B-Instruct-4bit,21551,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956610998,Qwen3-VL-4B-Instruct-4bit,21515,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956632666,Qwen3-VL-4B-Instruct-4bit,21666,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956654241,Qwen3-VL-4B-Instruct-4bit,21572,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,70,5
1765956675960,Qwen3-VL-4B-Instruct-4bit,21716,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956697692,Qwen3-VL-4B-Instruct-4bit,21730,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956719496,Qwen3-VL-4B-Instruct-4bit,21802,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956741314,Qwen3-VL-4B-Instruct-4bit,21816,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956763140,Qwen3-VL-4B-Instruct-4bit,21823,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956785101,Qwen3-VL-4B-Instruct-4bit,21959,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956807113,Qwen3-VL-4B-Instruct-4bit,22010,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956829091,Qwen3-VL-4B-Instruct-4bit,21975,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956851139,Qwen3-VL-4B-Instruct-4bit,22046,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956873340,Qwen3-VL-4B-Instruct-4bit,22199,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956895579,Qwen3-VL-4B-Instruct-4bit,22236,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956918199,Qwen3-VL-4B-Instruct-4bit,22617,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956940570,Qwen3-VL-4B-Instruct-4bit,22369,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956962924,Qwen3-VL-4B-Instruct-4bit,22351,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765956985235,Qwen3-VL-4B-Instruct-4bit,22308,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957007575,Qwen3-VL-4B-Instruct-4bit,22337,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957029918,Qwen3-VL-4B-Instruct-4bit,22341,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957052243,Qwen3-VL-4B-Instruct-4bit,22322,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957074547,Qwen3-VL-4B-Instruct-4bit,22302,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957096766,Qwen3-VL-4B-Instruct-4bit,22217,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957118889,Qwen3-VL-4B-Instruct-4bit,22121,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957141248,Qwen3-VL-4B-Instruct-4bit,22357,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957163713,Qwen3-VL-4B-Instruct-4bit,22462,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957186065,Qwen3-VL-4B-Instruct-4bit,22349,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957208450,Qwen3-VL-4B-Instruct-4bit,22382,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957230767,Qwen3-VL-4B-Instruct-4bit,22315,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957253097,Qwen3-VL-4B-Instruct-4bit,22326,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957275444,Qwen3-VL-4B-Instruct-4bit,22344,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957297737,Qwen3-VL-4B-Instruct-4bit,22290,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957320035,Qwen3-VL-4B-Instruct-4bit,22293,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,5
1765957342297,Qwen3-VL-4B-Instruct-4bit,22260,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957364190,Qwen3-VL-4B-Instruct-4bit,21890,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957386286,Qwen3-VL-4B-Instruct-4bit,22093,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957408431,Qwen3-VL-4B-Instruct-4bit,22142,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957430476,Qwen3-VL-4B-Instruct-4bit,22043,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957452590,Qwen3-VL-4B-Instruct-4bit,22111,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957474716,Qwen3-VL-4B-Instruct-4bit,22123,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957496773,Qwen3-VL-4B-Instruct-4bit,22055,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957518781,Qwen3-VL-4B-Instruct-4bit,22002,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957540675,Qwen3-VL-4B-Instruct-4bit,21890,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957562671,Qwen3-VL-4B-Instruct-4bit,21993,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957584673,Qwen3-VL-4B-Instruct-4bit,21999,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957606649,Qwen3-VL-4B-Instruct-4bit,21973,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957628744,Qwen3-VL-4B-Instruct-4bit,22091,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957650733,Qwen3-VL-4B-Instruct-4bit,21987,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957672765,Qwen3-VL-4B-Instruct-4bit,22029,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957694852,Qwen3-VL-4B-Instruct-4bit,22084,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957716915,Qwen3-VL-4B-Instruct-4bit,22061,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957738937,Qwen3-VL-4B-Instruct-4bit,22019,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957760962,Qwen3-VL-4B-Instruct-4bit,22023,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957783207,Qwen3-VL-4B-Instruct-4bit,22239,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957805331,Qwen3-VL-4B-Instruct-4bit,22122,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957827438,Qwen3-VL-4B-Instruct-4bit,22105,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957849517,Qwen3-VL-4B-Instruct-4bit,22073,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957871740,Qwen3-VL-4B-Instruct-4bit,22221,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957893856,Qwen3-VL-4B-Instruct-4bit,22113,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957916016,Qwen3-VL-4B-Instruct-4bit,22158,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957938103,Qwen3-VL-4B-Instruct-4bit,22084,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957960177,Qwen3-VL-4B-Instruct-4bit,22071,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765957982397,Qwen3-VL-4B-Instruct-4bit,22217,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,5
1765958004589,Qwen3-VL-4B-Instruct-4bit,22189,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958026794,Qwen3-VL-4B-Instruct-4bit,22203,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958048834,Qwen3-VL-4B-Instruct-4bit,22037,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958070921,Qwen3-VL-4B-Instruct-4bit,22083,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958093085,Qwen3-VL-4B-Instruct-4bit,22158,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958115267,Qwen3-VL-4B-Instruct-4bit,22178,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958137442,Qwen3-VL-4B-Instruct-4bit,22172,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958159710,Qwen3-VL-4B-Instruct-4bit,22265,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958182004,Qwen3-VL-4B-Instruct-4bit,22292,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958204179,Qwen3-VL-4B-Instruct-4bit,22172,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958226388,Qwen3-VL-4B-Instruct-4bit,22206,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958248612,Qwen3-VL-4B-Instruct-4bit,22218,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958270803,Qwen3-VL-4B-Instruct-4bit,22188,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958293030,Qwen3-VL-4B-Instruct-4bit,22225,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958315231,Qwen3-VL-4B-Instruct-4bit,22198,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958337449,Qwen3-VL-4B-Instruct-4bit,22216,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958359590,Qwen3-VL-4B-Instruct-4bit,22135,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958381875,Qwen3-VL-4B-Instruct-4bit,22281,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958404029,Qwen3-VL-4B-Instruct-4bit,22151,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958426147,Qwen3-VL-4B-Instruct-4bit,22115,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958448248,Qwen3-VL-4B-Instruct-4bit,22098,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958470241,Qwen3-VL-4B-Instruct-4bit,21990,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958492219,Qwen3-VL-4B-Instruct-4bit,21975,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958514095,Qwen3-VL-4B-Instruct-4bit,21873,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958535943,Qwen3-VL-4B-Instruct-4bit,21846,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958557784,Qwen3-VL-4B-Instruct-4bit,21838,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958579613,Qwen3-VL-4B-Instruct-4bit,21827,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958601368,Qwen3-VL-4B-Instruct-4bit,21752,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958623019,Qwen3-VL-4B-Instruct-4bit,21648,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
